"meanMov" "slideRate" "speechRate" "artRate" "f0Mean" "meanIntensity" "t"
0.588587128035608 -0.544983399173588 -1.71046360249196 -2.61419580563656 -1.58874000021888 0.330000365471037 0.173787284350784
0.413778314779894 -1.11117966288358 -2.06968730208658 -2.89779949718344 -1.65665309182213 0.229756592267335 0.521361853052351
0.515754047441308 -1.11117966288358 -1.90204957560909 -2.76545110779489 -1.64986178266181 0.314157808187248 0.868936421753919
0.31083637041435 -1.11117966288358 -1.68651535585232 -2.59528889286677 -1.58789108657383 0.343635009776941 1.21651099045549
-0.0830647178057798 0.0214077238677242 -2.47680749496048 -3.2192170142699 -1.75258033371173 0.0899482943108125 1.56408555915705
1.40464183033703 -0.412844345442373 -0.201724064194577 -0.0806694944844465 -0.983464571304867 0.290369806642533 -1.56408555915705
1.10811445801749 -0.413006298769875 0.301189115237885 0.429817150299935 -0.804343792201283 0.413511924575161 -1.21651099045549
1.72309660820006 0.219178515141973 0.0617066488414753 0.0138650693645125 -0.662858184694502 0.407594966716384 -0.868936421753919
1.09565414571563 2.74791777078937 0.0617066488414753 0.127306545983265 -0.753408973498841 0.386519154898687 -0.521361853052351
0.864919308400757 1.16745573600974 -0.225672310834218 -0.156297145563613 -0.830660115197543 0.36450661149866 -0.173787284350784
0.839674316756117 1.79964054992159 -0.153827570915295 0.0516788949040971 -0.736147729383015 0.324138352792293 0.173787284350784
0.882881730585663 0.851363329053822 0.18144788203968 0.127306545983265 -0.671064349929895 0.422069944022695 0.521361853052351
1.28363875935169 1.16745573600974 -0.225672310834218 -0.250831709412573 -0.725394823212498 0.469441161894048 0.868936421753919
0.910935417185719 1.48354814296567 -0.0819828309963713 0.127306545983265 -0.869144200439388 0.296846034475624 1.21651099045549
0.590712489831334 1.80008592157223 -0.393310037311705 -0.269738622182365 -0.890932983995433 0.21463584585365 1.56408555915705
-0.716550197859132 -1.40062671000781 0.396982101796449 -0.250831709412573 0.421770482452481 0.482477555658938 -1.56408555915705
-0.564990441913744 -0.293784989542414 0.660412814832502 0.335282586450976 0.585044873515306 0.659905430348845 -1.21651099045549
-0.203801017525892 -0.847221364362877 0.492775088355014 -0.383180098801116 0.618435476886906 0.631585106373674 -0.868936421753919
-0.915962028996555 -0.570503176952646 0.61251632155322 -0.685690703117786 0.614473879876716 0.583001663024304 -0.521361853052351
-0.618700683311782 -1.40065773918334 0.61251632155322 0.486537888609309 0.603155031276174 0.644770410621721 -0.173787284350784
-1.5241167699541 -1.40065773918334 0.396982101796449 0.2785618481416 0.705024668681056 0.44345861981024 0.173787284350784
-1.05323464564783 -1.40065773918334 0.564619828273938 -0.72350452865737 0.828117147211955 0.643840491818906 0.521361853052351
-1.17138530760065 -1.40065773918334 0.18144788203968 -0.780225266966745 0.575423852204845 0.510547982780912 0.868936421753919
-0.746877608954377 -0.570503176952646 0.923843527868553 0.58107245245827 0.804347565150816 0.542197117165971 1.21651099045549
-1.43814848919195 -1.40062671000781 0.780154048030707 -0.647876877578203 0.581366247720129 0.265793479582894 1.56408555915705
1.18040089757408 1.14683839274612 1.73808391361635 0.864676144005147 -0.452044629509398 1.35302540586254 -1.56408555915705
0.844552648493897 -1.36361422896939 1.5943944337785 0.9781176206239 -0.510902642232219 1.2931103077481 -1.21651099045549
1.36986346869889 -0.422329136096825 1.69018742033707 1.18609366109161 -0.612206337207074 1.25376293129664 -0.868936421753919
0.794767541451889 1.14647935202411 1.16332599426496 1.12937292278223 -0.522787433262788 1.23463058437677 -0.521361853052351
0.680904011487235 0.832717654399924 1.40280846066138 1.22390748663119 -0.239816218249227 1.31723088362144 -0.173787284350784
1.30346127679555 -0.422329136096825 1.33096372074245 0.997024533393691 -0.528163886348046 1.26204866343636 0.173787284350784
0.823050796512604 -1.0498525313452 1.40280846066138 1.31844205048015 -0.546839986538941 1.20867974774522 0.521361853052351
1.20831888200955 1.14647935202411 1.5943944337785 0.997024533393691 -0.455723255304574 1.31123979484133 0.868936421753919
1.16729591715208 -0.736090833721011 1.4746532005803 1.11046601001244 -0.632014322258024 1.16811509179799 1.21651099045549
0.834953183608512 0.833036801708371 1.11542950098568 1.4318835270989 -0.523636346907829 1.13670638079096 1.56408555915705
0.163317047414974 0.147333261680935 -0.536999517149551 0.0138650693645125 -0.0807863954116048 -0.382806663705424 -1.56408555915705
0.173781168890095 -0.11350465390679 -0.72858549026668 0.146213458753056 -0.0844650212067817 -0.295073910867565 -1.21651099045549
0.980136833357227 0.147140558207677 -1.23149866969914 -0.118483320024029 -0.0906903879370801 -0.312671947205751 -0.868936421753919
0.310574297580424 0.407785770322142 -0.441206530590987 0.0894927204436801 -0.387244221271292 -0.25528943072956 -0.521361853052351
-0.854984739240402 -0.374149866021255 -0.345413544032423 0.146213458753056 -0.492509513256337 -0.352356366563525 -0.173787284350784
-0.988238885837332 -1.41673071447911 -0.0340863377170891 -0.231924796642781 -0.271226023115732 0.0425585752233206 0.173787284350784
-0.593215076441287 -0.11350465390679 -0.129879324275653 -0.402087011570908 -0.610791481132006 -0.0408961437644873 0.521361853052351
-0.68691724886846 0.147140558207677 -0.153827570915295 -0.364273186031325 -0.639654545063389 -0.0205687790263873 0.868936421753919
-0.905068577162274 0.407785770322142 0.205396128679322 -0.269738622182365 -0.693419075915966 -0.105414729859131 1.21651099045549
-0.826825109048322 -0.113339479501142 -0.0101380910774485 -0.345366273261532 -0.883858703620094 -0.0262408021184731 1.56408555915705
-1.56946603024505 0.920570929734693 -0.0340863377170891 1.12937292278223 -0.62380815702263 0.601182565296548 -1.56408555915705
-1.45037693511899 0.920267111835462 0.0138101555621931 1.12937292278223 -0.522787433262788 0.601286014174667 -1.21651099045549
-1.30655061064837 0.343013103295687 -0.321465297392782 1.62095265479682 -0.353853617899692 0.656061791604616 -0.868936421753919
-0.9116712397125 -0.234240905244107 -0.752533736906322 1.39406970155932 -0.454025428014493 0.753427638533795 -0.521361853052351
-1.2148965619003 -1.38874892232368 -0.393310037311705 1.84783560803433 -0.446102233994114 0.660580186213809 -0.173787284350784
-1.0665867289646 0.343013103295687 -0.345413544032423 1.84783560803433 -0.336875344998879 0.744000716910741 0.173787284350784
-1.12924126763779 1.78614812464514 -0.417258283951346 1.58313882925724 -0.527880915133033 0.460714703561969 0.521361853052351
-0.965434622219267 0.631640107565575 -0.489103023870269 1.79111486972495 -0.4959051678365 0.446352397621834 0.868936421753919
-1.23752103203114 0.920267111835462 -0.369361790672064 1.31844205048015 -0.431387730813408 0.405499291688325 1.21651099045549
-1.35348624720164 -0.522732879336564 -0.201724064194577 1.24281439940099 -0.537218965228481 0.454718458146749 1.56408555915705
-0.423425688409094 -0.856425872204442 0.373033855156809 0.0894927204436801 -0.384131537906143 0.00119098556916672 -1.56408555915705
0.245778620139453 -0.309277526642434 0.396982101796449 0.0705858076738886 -0.231044110583806 0.195473272100786 -1.21651099045549
-0.492712609805637 -1.40375624660334 0.63646456819286 0.0705858076738886 -0.166526673560714 0.154689919197627 -0.868936421753919
-0.492013666884631 -0.309277526642434 0.444878595075732 0.108399633213473 0.00778359488763993 0.250323455291112 -0.521361853052351
-0.601011168012891 -1.40375624660334 0.708309308111784 0.165120371522848 -0.234439765163969 0.184959751916663 -0.173787284350784
-0.697570236078618 -1.40375624660334 0.420930348436091 0.0516788949040971 -0.220008233198278 0.00664725592904015 0.173787284350784
-0.820640293160137 -0.309277526642434 0.660412814832502 0.2785618481416 -0.175298781226134 0.10490269061971 0.521361853052351
-0.901391374642569 0.511581513328255 0.851998787949631 0.316375673681183 -0.130306358038978 0.108573773129817 0.868936421753919
-0.934204825587703 -0.58289720663266 0.109603142120757 0.259654935371808 -0.178411464591284 -0.0786539492027364 1.21651099045549
-1.14854710326432 -1.13007589033415 0.205396128679322 0.354189499220767 -0.321311928173132 -0.168550916013933 1.56408555915705
0.292752207298749 -1.11993955990541 0.516723334994655 -0.00504184340527896 -0.807739446781445 0.652729351913212 -1.56408555915705
0.470262958798423 -0.283942371087782 0.660412814832502 0.259654935371808 -0.760200282659167 0.699479325973709 -1.21651099045549
0.33819400175334 0.83080447331685 0.516723334994655 0.297468760911391 -0.978371089434623 0.553845994686359 -0.868936421753919
0.0842514640241853 -0.00525565998662382 0.851998787949631 0.429817150299935 -0.935076493537548 0.63007112422916 -0.521361853052351
0.133621572400489 -0.283942371087782 0.468826841715373 0.108399633213473 -1.12466720759663 0.524710621782276 -0.173787284350784
0.54559890386487 -0.00525565998662382 0.301189115237885 -0.269738622182365 -1.13259040161701 0.594325026804912 0.173787284350784
0.771897313960317 0.273431051114534 0.444878595075732 -0.269738622182365 -1.24804265734255 0.562872458204988 0.521361853052351
0.29563256962454 -1.39868921549241 0.301189115237885 -0.855852918045913 -1.29133725323962 0.6607852975465 0.868936421753919
0.743180052073184 1.10949118441801 0.0856548954811158 -0.439900837110492 -1.23728975117203 0.467313693958482 1.21651099045549
0.423725989984075 -0.283785009873157 -0.0580345843567307 -1.30961882452092 -1.39773443008472 0.473544257572498 1.56408555915705
-0.092538248248037 -0.689761075248292 0.0138101555621931 0.146213458753056 -0.696814730496129 -0.0996390237983917 -1.56408555915705
0.22553928639951 -1.18366728216232 -0.177775817554936 0.259654935371808 -0.626920840387779 -0.0518540555003958 -1.21651099045549
0.12515604756761 -0.1962499932998 0.277240868598245 0.39200332476035 -0.607961768981871 -0.0247137515114357 -0.868936421753919
-0.181210506812724 -1.18366728216232 -0.848326723464886 0.259654935371808 -0.480624722225768 -0.413976719713814 -0.521361853052351
0.396892267167379 -0.1962499932998 0.0617066488414753 0.240748022602015 -0.871124998944483 -0.191777059260224 -0.173787284350784
0.23436307608077 0.791167295562715 0.301189115237885 0.259654935371808 -0.614753078142196 -0.11756663478248 0.173787284350784
0.057296484063534 0.297458651131457 0.253292621958604 0.562165539688477 -0.759351369014126 -0.287458557508921 0.521361853052351
0.176036742653 -0.689958637731058 0.349085608517167 0.108399633213473 -0.826415546972341 -0.153773610460034 0.868936421753919
-0.503602146918505 -0.1962499932998 0.588568074913578 0.58107245245827 -0.740675268823231 -0.291851470496817 1.21651099045549
0.0957796227387552 1.28546862744227 -0.0101380910774485 0.259654935371808 -0.873671739879605 -0.384252300195666 1.56408555915705
-1.10817060272025 0.452088709741075 -0.2735688041135 -0.231924796642781 0.229633027458272 -0.594946344142374 -1.56408555915705
-0.752666148186781 -0.612758429122698 0.444878595075732 0.335282586450976 0.175302554175668 -0.451561936926638 -1.21651099045549
-0.509792212403383 1.25032219145133 0.420930348436091 -0.0428556689448619 0.072301031910732 -0.346541321908998 -0.868936421753919
-0.660051073039349 2.58109406328993 0.63646456819286 0.316375673681183 0.392058504876056 -0.360867536833687 -0.521361853052351
-0.70095691574541 0.451859068348177 0.684361061472142 0.259654935371808 0.31848598897253 -0.372952991212901 -0.173787284350784
-0.619890742632364 -0.878912803490416 0.277240868598245 -0.0428556689448619 0.377626972910365 -0.394030184679041 0.173787284350784
-0.910161788093886 0.185704693980459 0.253292621958604 0.184027284292641 0.455727028254108 -0.468738423955816 0.521361853052351
-0.795402596960465 -0.346604054754979 -0.0580345843567307 0.0705858076738886 0.281699731020768 -0.594177724861156 0.868936421753919
-0.729284599613085 -0.346604054754979 0.420930348436091 0.184027284292641 0.432806359838009 -0.467786674552217 1.21651099045549
-0.750670026669762 -0.080277449342587 0.420930348436091 0.165120371522848 0.480345523960288 -0.477370016824401 1.56408555915705
3.40982281730735 1.17421218838258 0.780154048030707 1.07265218447286 0.943569402937488 0.903421360091323 -1.56408555915705
2.56082186308131 0.359304642404493 0.63646456819286 1.35625587601974 0.584195959870265 0.896787495410087 -1.21651099045549
2.00263200864171 -0.251699528294927 0.61251632155322 1.16718674832182 0.477232840595139 0.777027773038027 -0.868936421753919
1.06335454767992 -1.27003981279396 -0.0819828309963713 0.637793190767645 0.147288403889326 0.719159010436481 -0.521361853052351
1.94904445375228 0.766640756204106 0.923843527868553 1.12937292278223 0.487419804335627 0.828535966053717 -0.173787284350784
1.73570281982745 0.766640756204106 0.875947034589271 0.883583056774939 0.339425858883534 0.834151682634554 0.173787284350784
0.718382743211613 -0.862703698994346 -0.0580345843567307 0.864676144005147 0.218597150072743 0.574415272359087 0.521361853052351
1.59958636331986 -0.455367585194733 0.851998787949631 1.24281439940099 0.310562794952151 0.775095623410205 0.868936421753919
1.382164809805 0.766640756204106 0.0138101555621931 1.03483835893327 0.301224744856704 0.72373951381496 1.21651099045549
0.760949151201992 -0.251581869105499 0.18144788203968 0.78904849292598 0.206712359042174 0.604875801530136 1.56408555915705
-0.618337907249157 -0.685892743501534 -0.800430230185604 -0.0806694944844465 -0.941301860267847 -0.102991793389463 -1.56408555915705
-0.364133509559697 -0.190300501701914 -0.513051270509911 -0.0239487561750704 -0.893479724930554 -0.0713821836773853 -1.21651099045549
-0.533974466610596 -1.42953002244496 -0.560947763789193 0.108399633213473 -0.825849604542313 -0.116476832115534 -0.868936421753919
-0.129828045619597 -1.42953002244496 -0.920171463383809 0.146213458753056 -0.834055769777706 -0.0989227208756299 -0.521361853052351
-0.669650760757251 -1.42953002244496 -0.824378476825244 0.429817150299935 -0.952054766438362 -0.43133440273097 -0.173787284350784
-0.469182780105466 -1.42953002244496 -0.129879324275653 0.562165539688477 -0.85499563968871 -0.228251806918612 0.173787284350784
-0.698239747771699 -1.42953002244496 -0.968067956663091 0.259654935371808 -1.05420737505826 -0.488580020711027 0.521361853052351
-1.02441053966688 1.29677492318974 -0.417258283951346 0.316375673681183 -0.92007901914183 -0.318140404513105 0.868936421753919
-0.351108610697554 -1.42953002244496 -0.225672310834218 0.58107245245827 -0.577683848975419 -0.126837775997839 1.21651099045549
-0.803422794237586 -1.42950513082056 -0.417258283951346 0.713420841846812 -0.675591889370112 -0.245119770031885 1.56408555915705
1.54654317017436 1.0774852443858 0.540671581634296 0.713420841846812 2.68582317377599 0.11037892339094 -1.56408555915705
2.07207235759971 1.38320134710665 0.15749963540004 0.373096411990559 2.6527155416194 0.165728111672393 -1.21651099045549
2.18074840092916 1.68925907447667 0.444878595075732 0.599979365228062 2.94587372037345 0.335574668508137 -0.868936421753919
2.17588518361275 -1.37131819922355 0.492775088355014 0.39200332476035 2.85617184521415 0.326614297885575 -0.521361853052351
2.69638057557641 0.158970437626559 0.133551388760398 0.297468760911391 2.52226581149815 0.126147122403908 -0.173787284350784
1.8839351359781 0.158970437626559 0.540671581634296 0.675607016307229 2.82617689642271 0.258754860669943 0.173787284350784
1.72629259243495 1.07714361973662 0.420930348436091 0.486537888609309 2.75854677603447 0.177701040376929 0.521361853052351
1.77447771133013 1.38320134710665 0.732257554751425 0.732327754616605 2.91304905943188 0.311085673117727 0.868936421753919
1.60623590700717 1.99531680184669 0.109603142120757 0.127306545983265 2.70195253303176 0.238095285404781 1.21651099045549
2.06533509037974 -0.759088869600447 0.229344375318962 0.467630975839518 2.48293281261126 0.0704764040341672 1.56408555915705
-0.482955704943197 0.292336374692825 0.804102294670348 0.39200332476035 0.633432951282625 -0.562107003034877 -1.56408555915705
-0.63829427014989 0.292022025458659 0.995688267787476 0.448724063069727 0.601174232771079 -0.612346631097361 -1.21651099045549
-0.366364791149634 0.685901615869105 0.995688267787476 0.543258626918686 0.603720973706201 -0.630923555111008 -0.868936421753919
-0.571054320449959 0.292022025458659 0.468826841715373 0.240748022602015 0.41780888544229 -0.941330111159351 -0.521361853052351
-0.707479275236869 1.07978120627955 0.828050541309989 0.373096411990559 0.343670427108738 -1.18282125073343 -0.173787284350784
-0.595913629538488 1.47366079669 0.0617066488414753 -0.0617625817146551 0.44242738114847 -1.06086261189364 0.173787284350784
-1.06310108777993 -0.495737155362234 0.253292621958604 0.0894927204436801 0.257647177744614 -1.18905672256074 0.521361853052351
-1.04497831163281 -0.88961674577268 0.0138101555621931 -0.099576407254238 0.283397558310849 -1.3343406623628 0.868936421753919
-1.05446515680657 -0.88961674577268 0.444878595075732 0.127306545983265 0.232745710823421 -1.24672081077121 1.21651099045549
-1.27339439113631 -1.28343346633629 -0.105931077636013 -0.307552447721948 0.141911950804068 -1.64150778162775 1.56408555915705
-1.20637674387922 0.25229531149232 -1.90204957560909 -2.76545110779489 1.92208386445439 -1.05402629150917 -1.56408555915705
-1.30169176411829 0.895295560736368 -1.54282587601448 -2.48184741624801 2.0015987758732 -0.862996589415957 -1.21651099045549
-0.761487572418082 -1.46298663598274 -1.99784256216766 -2.84107875887406 1.87312984425704 -1.2277485260721 -0.868936421753919
-1.08073746948326 0.466516979514711 -2.09363554872622 -2.91670640995323 2.01970893363406 -0.909787982403618 -0.521361853052351
-1.0711611493277 0.68090627012554 -2.23732502856407 -3.03014788657198 1.70447900010896 -1.20810654127079 -0.173787284350784
-1.04872508256939 0.895295560736368 -1.7344118491316 -2.63310271840635 1.6470358434612 -1.32864458245127 0.173787284350784
-0.89105307944586 1.1096848513472 -2.0217908088073 -2.85998567164385 1.81625263003931 -1.10951319351078 0.521361853052351
-1.38417049161412 -0.176650892317774 -2.09363554872622 -2.91670640995323 1.27804137908352 -0.992956493152726 0.868936421753919
-1.13839834268768 -1.24859734537192 -2.28522152184335 -3.06796171211156 1.71013842440923 -1.34108758638568 1.21651099045549
-1.12503339608924 1.75315071889246 -1.92599782224873 -2.78435802056468 1.74437794142587 -1.37409589112688 1.56408555915705
-1.0255303137034 -0.15969697350548 0.133551388760398 0.0516788949040971 -0.557592892709457 0.00739480854752235 -1.56408555915705
-0.483007801428991 -1.37387746206924 0.660412814832502 0.845769231235356 -0.423181565578015 0.060162556852746 -1.21651099045549
-0.221237727839969 -1.37387746206924 0.732257554751425 1.03483835893327 -0.402524666882025 -0.131214915532013 -0.868936421753919
-0.309038860699127 0.14361486055241 -0.129879324275653 0.448724063069727 -0.473550441850429 0.0281566948257214 -0.521361853052351
-0.535887550601911 0.14361486055241 0.301189115237885 0.505444801379103 -0.569477683740026 0.0731326937976791 -0.173787284350784
0.222126214243329 -1.07037899754491 0.373033855156809 1.07265218447286 -0.576551964115365 -0.0804705749777987 0.173787284350784
-0.157960417575085 -0.46338206849625 -0.0819828309963713 1.12937292278223 -0.310559022002617 -0.0248322000340554 0.521361853052351
-0.0978314190960779 -1.37387746206924 -0.201724064194577 1.18609366109161 -0.141908177854535 -0.0313713663671227 0.868936421753919
-0.400746678288385 -1.37387746206924 -0.0101380910774485 0.864676144005147 -0.285940526296437 0.0525198177699907 1.21651099045549
-0.739005299295774 -1.37384013597595 -0.129879324275653 1.09155909724265 -0.338856143503973 -0.115165471148484 1.56408555915705
1.06299795817204 -0.0573893735828366 -1.49492938273519 -0.893666743585497 -1.01430843374135 0.013956907213058 -1.56408555915705
0.677944454799662 1.02230632402102 -1.63861886257304 -0.364273186031325 -1.10259545282558 -0.36874831698102 -1.21651099045549
0.158310490563075 1.29227454908247 -2.16548028864514 -0.836946005276122 -1.20927560088569 -0.627020129233706 -0.868936421753919
