"meanMov" "slideRate" "speechRate" "artRate" "f0Mean" "meanIntensity"
-0.166441747436532 1.63196003793827 0.222260335972991 0.597940456726969 0.568389291597374 1.10265623808469
0.746752251907701 0.0775449395078662 -2.00034302375692 -1.84486506770637 0.626506806075637 0.348913051427264
0.490858026593049 0.855786697038732 -1.1668667638582 0.123963265419005 1.71745557785325 -0.153614696687402
2.02140125591927 0.523686146145895 -2.46300174542865 -1.95591001817203 0.213782557351991 -2.38626015644599
0.978032090002489 -1.71954709574284 0.376383644743789 -0.331624881973804 0.0765825497165283 -0.16997025945024
0.608170627945158 -1.71954709574284 -0.548067412521656 -0.873053260706546 1.40118625979713 0.366333417635946
0.300994635192236 -0.224384491043916 -0.0198096655128288 0.412839138783718 0.37343347532781 -0.358308792753201
0.0313553055497184 -0.224384491043916 -0.349970757393347 -0.534660523998581 1.1342698813063 -0.511114093625217
-0.480559410591108 0.523196811305543 0.0462225528632731 -0.331624881973804 -0.130464734533361 0.170631213417262
-0.916804511898782 0.523196811305543 1.03670582850482 0.818910422833272 -1.8891193778607 1.22825249000236
-0.43176690903634 0.523196811305543 0.508448081495995 0.412839138783718 0.00922981869547839 0.995307168939174
-1.12703621353304 0.523196811305543 0.5744802998721 1.36033880156601 0.201309829385134 0.374372064656837
-0.983786869549608 1.27138978220544 0.838609173376514 1.02194606485805 -1.39021025918628 0.290756947622891
-1.69016958229684 -1.00985107100154 1.02334234323182 0.0329160613485698 -1.11178543414525 -1.29885865420058
0.233677967821374 -1.00987914581585 0.59694970021856 0.307216572586686 -0.0977931585057879 -0.348230602705089
-1.23595621608508 -0.39784819369371 1.02334234323182 0.416936777081928 -0.102086097860738 -0.484597203205443
0.875228239921327 -1.00987914581585 -0.0121826469432373 0.636377186072418 -0.117540679538562 -1.38552629075681
-0.309608892220926 -1.00987914581585 -0.560401759388853 0.142636265843817 0.0541768946594835 -0.78444027671537
0.543630040439622 0.214182758428434 -1.04770763711829 -0.241384449889541 1.04241153416924 0.545581005456756
0.0705941779434765 0.826213710550578 0.414209996070019 0.74609739056766 1.30170507120829 0.781840836637686
0.472146707436346 1.13222918661165 0.779689404367098 0.581517083824797 0.580491259576494 0.889197590686043
1.66795170851774 0.826213710550578 -0.134009116375597 0.0877761635961959 0.530693163059059 0.518804607395245
-0.62749415147703 1.43849733600157 -2.08323262729334 -2.71008905103255 -2.08027255262223 1.5662289874076
-1.04680947614903 -0.97177022972348 2.10049576257585 2.10049576257585 2.25205503653495 0.659787833933514
1.00925775846621 0.523247698644057 1.4177777465707 1.4177777465707 1.17371669037987 -0.214630545302322
1.78157351565299 0.523247698644057 0.279914386562113 0.279914386562113 0.11073442826814 -0.94891260614894
-0.570649745374613 0.523247698644057 -0.471075431043554 -0.471075431043554 -0.486446617862045 -1.05236566134848
-0.548288070293533 -0.224347028385534 -0.766919904645786 -0.766919904645786 -0.785037140927138 -1.17042210833807
0.663037193100834 0.523247698644057 -0.266260026242009 -0.266260026242009 -0.100838285217982 1.16499881933899
0.0876250718058577 -0.971941755415126 -0.607619034244585 -0.607619034244585 -0.510333859707252 0.258146226863099
0.423295062113944 -0.971941755415126 -0.448318163843383 -0.448318163843383 -0.469384302258326 1.02167955186632
-0.251225364132737 -0.971941755415126 -0.243502759041837 -0.243502759041837 -0.0957195905368656 1.28834426156581
-1.54781594518993 2.01895172977816 -0.994492576647504 -0.994492576647504 -1.08874635867335 -1.00662577242985
1.01729231828511 -1.43551602817973 -0.625925189733326 -0.438678948522843 -1.86237435383356 -0.894485215526933
0.114714376812911 -1.43567593105034 1.72129427176664 1.97853158415403 -0.113289834580379 0.711332909507331
1.98661348282788 -0.81149507562692 0.603570718671424 0.00895263160250196 1.26829351396084 0.6341736212459
0.0767873451883534 1.68522834606675 0.603570718671424 0.546110527752922 0.384080170894464 0.359337349263098
-0.625529519728785 0.124776207508199 -0.737697545042846 -0.796784212623116 -0.370264337409041 0.0722857558415418
-0.702370900046782 0.748957062931617 -0.402380479114281 0.188005263652645 0.55263333941649 -0.454131059095998
-0.570855018981395 -0.187314220203502 1.16243249521903 0.546110527752922 1.18816167974546 0.822932604022616
0.648979936640715 0.124776207508199 -0.737697545042846 -1.24441579274846 0.657633673905629 1.44067056029509
-0.485464457887093 0.436866635219917 -0.067063413185711 0.546110527752922 -0.746055008212258 -0.810032842847101
-1.46016756311091 0.749396795825805 -1.5201040322095 -1.33394210877353 -0.958818843887609 -1.88208368270579
0.436660199188247 -0.741001325055225 -0.786384717332557 -0.131762414067218 -1.78449594991235 -0.475752549652129
0.806740166982975 1.72911850393372 0.467272078415002 0.943141490165344 -0.409790792236214 0.972624776185624
1.68869573435283 0.494023965797788 -0.3305095188789 -0.374482650506828 -0.128655248725328 0.741440610914489
-0.0502653938551785 1.11157123486575 0.239334479188174 -0.929271762368795 -0.162010313209668 0.344844766651956
0.675590019090185 -0.74107057233814 0.239334479188174 1.22053604609632 -0.257310497450649 0.849074745294558
-1.53526308037083 -0.74107057233814 -0.786384717332557 0.839118531691225 0.60039116071817 -0.794271508752229
-0.38545889712069 -0.74107057233814 0.0113968799613452 -0.998620401351541 1.63678066433883 0.841483642085885
-0.673960240354457 -0.74107057233814 -1.81210391385328 -1.10264335982566 -0.490795948841048 -0.246608339695807
0.362606455492133 1.11157123486575 1.72092887416256 1.39390764355319 1.43665027743277 0.0117495350509097
-1.32534496340522 -0.741001325055225 1.03711607648207 -0.859923123386049 -0.440763352114538 -2.24458567808332
0.64278002151285 1.03180747948779 1.37049657772839 -1.50266438945759 0.463902553021118 1.44761195183104
-0.709456812793211 -1.46919833970375 0.685248288864189 -0.84456319699441 -0.0781858235428879 0.573018436381892
1.40561939345828 -0.531455291127986 1.14208048144032 0.361955655854741 -1.01120331782131 -0.00134364224891184
-0.909908224186458 1.03144978983162 -1.37049657772839 0.0329050596231601 -0.187645976502924 -0.280622606617531
-1.36836069408621 0.7188687736397 -0.228416096288065 0.581322720009139 2.41854814159324 0.925111646801598
1.13826206759379 -0.531455291127986 -0.571040240720164 -0.734879664917216 -0.23716366474675 0.119604963832046
-0.7960304255321 -1.15661732351183 -0.228416096288065 1.12974038039512 -0.409172476541096 -0.659432525197317
0.755187119053547 1.03144978983162 0.685248288864189 -0.734879664917216 0.430022029485869 0.837658441141134
0.590015008480841 -0.844036307319907 0.11420804814403 -0.0767784724540434 -1.19363690608805 -1.25156349325658
-0.748107453501319 0.719186720000727 -1.59891267401645 1.78784157285829 -0.195464558857212 -1.71004317266732
0.719573164547431 0.444768377903545 -0.469650414544902 0.677308385296952 1.19586510298178 -1.29902417333742
0.735064429679372 -0.0494534824016209 -0.927845940930172 1.28514924389678 1.18302757503895 -0.750923303628824
1.92880720288786 0.444403253574032 -2.13060919769151 0.0694675266971274 1.16130252775109 -0.860865129345262
0.937575326538477 0.938259989549677 -0.240552651352266 1.02464601878257 0.126400275129371 -0.502374073618392
-0.787938287695486 -0.543310218377267 -0.0114548881596305 1.28514924389678 -0.240950524465362 -1.10878924047027
-0.985210014688648 -2.51873716227984 0.733112842216434 -0.451538923531299 0.531276156403135 1.35839907920235
-0.400409983521957 -0.0494534824016209 0.504015079023798 -1.23304859887394 -0.653726422934714 0.837024762554153
-0.539128288728868 0.444403253574032 0.446740638225638 -1.05937978213113 -0.754451642178429 0.964017771794696
-0.862083261443874 0.938259989549677 1.30585725019802 -0.625207740274108 -0.942077050573589 0.433951884900378
-0.746250287574306 -0.0491405186906112 0.790387283014591 -0.972545373759725 -1.60666599715223 0.928582421948499
-1.67095701936464 0.61174160871304 1.34373983464621 -1.26588496206253 -1.7297700142847 0.177580446852654
-1.10068389472446 0.611402854261262 1.56047206604076 -1.26588496206253 -0.57118109289701 0.178386163773079
-0.411953433093623 -0.0322306041175212 0.0433464462789101 0.457309227132536 1.36629113698661 0.605010130193311
1.47897614766417 -0.675864062496326 -1.90724363627205 -0.338011167880571 0.217438256955118 1.36334904859412
0.0269435180517195 -1.96313097925392 -0.281751900812913 1.25262962214564 0.308307976279634 0.640201879548044
0.737143824415415 -0.0322306041175212 -0.0650196694183628 1.25262962214564 1.56101196411059 1.28992698353802
0.437114678134444 1.57685304182946 -0.390118016510191 0.324755827963682 -0.629597341034207 -0.916460735938639
1.22152342203128 0.28958612507187 -0.715216363602014 1.05379952339236 -0.262873116617376 -1.02832229618682
-0.0813966054598647 0.611402854261262 -0.17338578511564 -0.603117966218274 0.477066026453755 -1.34650881788847
-0.63671063765443 -0.997530234151602 0.585177024765284 -0.868224764555976 -0.736693795952401 -0.963162802485151
0.529598090173133 -0.215270254305561 -0.465102649720949 -0.756917556756108 -1.70394158139943 -0.56293374330369
2.2741836571079 0.646145107664878 -0.361746505338518 -0.921464851703084 -0.260872709237422 0.899897580758701
0.348970198957183 -1.07697219748874 0.671814938485815 -0.921464851703084 0.347296796960244 0.592822925667468
0.350792311750723 0.646145107664878 -0.155034216573651 -0.592370261809118 1.9904214277399 1.31288719259503
0.0666407232578891 -1.07697219748874 0.981883371633117 -0.0987283769681912 -0.292881630616248 0.820736958727441
-0.185084429064436 -1.07697219748874 -0.258390360956082 -1.08601214665006 -0.156843714756246 -0.521851237340507
-0.505922538687396 0.646145107664878 0.775171082868251 0.888555392713692 0.26460708339828 0.217954383598002
-0.716436980195067 1.9384830865301 1.60202023792772 1.21764998260764 0.688725291667705 0.245595475253201
-0.801980172593759 0.215365781376474 -1.60202023792771 0.724008097766716 0.235265572134354 -1.16411913049054
-1.36076086070617 -0.646097344129422 -1.18859566039798 1.54674457250161 -1.11177653589117 -1.84099040546502
-0.508022022829964 -1.30582598475857 0.406210278553973 0.364761417995808 1.32887435351746 0.890492045601156
0.261692546356672 -0.217675215289275 0.947823983292605 0.846521781386499 1.5516574005097 1.47881196026334
-0.310979246850576 1.23330171708292 0.406210278553973 0.915344690442311 0.529242345563135 -0.353894704430631
-1.41211407600889 0.145069017803773 1.66997558961078 1.15622487213766 0.732134049073933 0.605352067550532
-1.19803751231616 -0.217675215289275 0.225672376974429 0.571230145163248 -0.156345959764203 -0.720545605207591
0.588361066495268 0.145069017803773 -0.406210278553977 -0.116998945394881 -0.193476467596245 0.155509230013862
1.56962660541423 0.507813250896821 0.135403426184655 -0.116998945394881 -0.734521010291705 -0.24030216553191
-0.49553231824606 -1.66865214766147 -0.406210278553977 -1.18375403575998 -0.937412713802503 0.991871208750338
1.44510403607727 1.59604595017597 -1.21863083566192 -0.42670203614604 -0.684129606805362 -1.44285094029652
0.0599009219082057 -0.21747039076466 -1.76024454040056 -2.00962894442974 -1.4360223904042 -1.36444309671244
-0.57037796821457 -0.612143743966806 -0.17062741612798 -1.01393453492162 0.101215027723547 0.747941579508164
0.673025680082514 -1.2246795108244 -0.658134319350778 -0.298216039682823 0.644695720065194 1.09817491819796
0.280615428507317 -9.80057226970419e-05 0.499694575803367 0.536788871429092 0.792117608271225 1.29709603539599
-0.917008578025619 -1.2246795108244 -2.36440848063057 -0.298216039682823 1.78226461861026 -1.55595323590671
1.34286525762274 -9.80057226970419e-05 -0.0487506903222799 -0.417502455555963 -1.25418621309611 0.0726285484546325
0.707518943788304 1.22448349937901 0.560632938706216 -0.298216039682823 0.739309767719814 0.616543625856025
0.0153441671266261 0.612192746828155 0.438756212900519 1.61036661428728 -0.385057170687402 -0.628655804681347
0.479514234633844 -0.612388758273549 0.682509664511915 -1.25250736666788 -0.906534596132627 0.351169588222894
-2.17727658762332 -9.80057226970419e-05 1.29189329354041 1.72965303016042 -0.239835609171011 -0.660853054928117
0.165779422102159 1.83750929485009 -0.231565779030831 -0.298216039682823 -1.27398915330289 -1.33809220011957
-2.16424484584049 0.182898468215171 -2.02491825097684 -1.94577512987271 -0.695696345919027 -1.60100577513971
0.00634085419917702 -0.861399142514395 0.414742292368748 1.19257185379294 -1.10669234104658 0.0150507819263667
1.48924405049137 0.965727559199853 0.33342027425723 -0.899659468650822 -1.88587224847589 1.19871682220235
0.57181606881196 2.27081806042432 1.06531843726091 1.08796028767075 0.533010431181035 1.03724896097148
0.322059318668376 0.182673258465176 1.22796247348394 0.774125589304191 -0.0235466455541854 0.901036257136352
0.817020981939325 -1.12241724275929 -0.154511834411888 -0.899659468650822 0.423839619975282 0.663479486725078
-0.95527236735547 -0.0783448417797172 -0.235833852523406 0.355679324815438 1.01464636297113 -0.178541917795149
-0.254592935506407 -0.600381042269502 -1.29302008797316 -0.271990071917697 -0.301825183921792 -1.59234282319521
0.149100401461248 -0.600381042269502 0.33342027425723 0.355679324815438 0.841257427526696 -0.167814943403465
0.0185284731308997 -0.339194034712113 0.33342027425723 0.251067758693243 1.2008789232633 -0.275826849428013
2.04170739266303 1.35775930097386 0.742093067817413 0.247573044455732 2.30266766300451 1.25599069024965
1.01697610729017 0.35190409367637 0.394236942278001 1.52812327439917 0.775731608276165 1.19634825779524
0.343249412196618 -0.402269468480119 0.336260921354767 0.674423121103545 0.321257727420011 0.119636341657345
-0.790444248690446 -1.6592254054076 -1.34504368541906 -1.71593730812422 -1.08063789448019 -0.40063863085525
0.278570045549861 0.854686468447363 1.08994919335683 0.503683090444423 0.364540954168215 0.582725968956479
0.0210699265368821 0.854686468447363 0.973997151510355 -0.606127108839902 -0.264268145534876 0.633214637771653
-1.20681998873006 -1.15644303063661 -1.28706766449582 -0.691497124169464 -0.777655307242755 -1.70197187117539
-0.143220573659994 -0.653660655865615 0.916021130587121 1.0159031824218 -0.386903954654791 0.10226515469372
-0.405645093788075 0.854686468447363 -1.11313960172612 0.076833013796602 -0.426580245840644 -0.359457151207223
-1.15544297936798 -0.402124239602369 -0.707307455263471 -1.03297718548772 -0.828152405115659 -1.42811339788632
-0.204379030733112 0.302733759634805 -0.766153986628605 -1.42377534504712 -0.638130857395384 0.810059109382113
0.792647535878438 0.852872416680948 0.222431802569596 -1.21232356112923 -0.29280868352468 1.02377440547687
0.126506635808955 -0.522750538670245 0.057667504369896 -0.718936065320821 0.195546343428554 0.718885600109379
1.71162759434267 -0.522750538670245 -1.17806473212785 -0.577968209375564 0.136289875722933 0.837570459412877
-0.405635494512761 -0.522750538670245 -0.848536135728454 0.479290710213887 -0.715777263354475 -1.40989357637133
0.380629040174659 -0.522750538670245 1.5405461881672 0.972678206022291 -0.0149162832500376 -0.036834639830701
-0.517765653648476 -0.522750538670245 -1.34282903032755 -0.155064641539781 -1.45341811996585 -1.79693613425716
-1.79705487023195 2.50361996310238 0.551960398968997 0.0563871423781039 -0.484881371949807 -0.64457919680033
0.843733080861218 -0.522750538670245 1.2110175917678 1.04316213399493 1.9875436599055 0.648834365380535
-0.930308837939636 -0.522722907396662 0.551960398968997 1.53654962980333 1.28055270038324 -0.150880392502274
-1.24760904357009 0.362220198381038 0.760741727483563 1.15470053837925 -0.312521965457542 -1.06432889738253
0.290593656981362 0.64033315468683 -1.05595493516376 -0.577350269189622 -0.524862673695251 -0.484946092493116
0.608684045364132 0.918756890308087 0.306567561821732 0.57735026918963 1.35535077702495 1.29296931251522
0.594449604749852 -1.86548046590449 0.533654644652648 -0.481125224324686 0.780034499150135 1.19917417612136
2.11791858934707 -0.473361787798199 -1.16949847657922 -0.962250448649372 -1.36152136170877 -0.899270950629423
-0.260076390081842 -0.473361787798199 0.760741727483563 0.962250448649381 0.58765744724247 0.488836910247049
-0.721489746374866 0.361909419065573 0.193024020406277 0 0.153901641526134 -0.359616178343326
-0.580453850016605 0.64033315468683 1.66909005880723 1.2509255832442 1.14482494663543 1.03662403846946
-1.07289081440879 1.19718062592935 -1.28304201799467 -1.82827585243381 -0.209073928110969 0.272577141375878
0.270873948009785 -1.30852940155682 -0.715324310917385 -0.0962250448649355 -1.61378938260656 -1.48201945988042
0.976696843676513 0.259035000548836 0.791541744412688 0.793890491685049 1.37195615113566 1.35371246808568
0.465591726005899 0.258690850311618 1.25375590173396 1.00099235908115 1.18571775957878 1.21146029642314
1.36031190175621 0.689911097545092 1.25375590173396 1.34616213807465 1.20042079049117 1.1588602297892
0.686829010886323 0.258690850311618 -0.0173330308995486 0.24161884529545 0.12709953388706 0.279952315876136
0.23795469254308 1.12113134477857 0.849318514077846 0.724856535886351 -0.300922032673477 -0.403823427824601
0.605035284518394 1.55235159201204 -0.999538115207263 -0.862924447483748 0.269228832706783 -0.0585007831905721
-0.932135478588647 -0.60374964415533 -0.537323957885985 -0.310652801094149 -0.797557743491819 -0.421479000586255
-0.872506733963223 -1.0349698913888 -1.11509165453758 -1.00099235908114 -0.648893764266593 -0.832846614988756
-0.903720973082821 -1.0349698913888 -0.0751098005647096 -0.172584889496746 -0.941320712412916 -0.584753333841225
-1.62405627375173 -1.46612130857483 -1.40397550286338 -1.76036587286684 -1.46572881495465 -1.7025821497427
-0.580796373007095 -0.0628757913586801 0.365124975971115 0.365124975971115 0.698256657736737 0.473582184661094
-1.10555626113656 0.566903662298935 1.97597045819663 1.97597045819663 1.06741963200583 1.51500251705024
1.86855516949258 -1.74288964674929 -0.0644338192890231 -0.0644338192890231 0.470978385321956 -0.473484503291109
0.11091466488939 0.146941242471985 -0.493992614549161 -0.493992614549161 1.1514994553269 1.25991387112656
0.163637401357579 0.35692245238546 -1.13833080743936 -1.13833080743936 -0.312014969355549 -0.366403970178076
0.287159883466101 0.566903662298935 1.11685286767636 1.11685286767636 -0.578705658952078 -1.02353092758949
1.15522813244429 0.77688487221241 -0.171823518104055 -0.171823518104055 0.206915190204208 0.171088973958339
-1.55964552959824 -0.48300238726844 -0.493992614549161 -0.493992614549161 -2.29183205911897 0.806511195209787
-0.206539114129946 -1.53290843683581 -1.35311020506943 -1.35311020506943 -0.285740024567711 -1.09136539077135
-0.132957973778097 1.4071203705445 0.257735277156083 0.257735277156083 -0.126776608601304 -1.27131395017608
-1.85929253289813 0.999761089949593 -0.0920236278763386 -2.07559016526902 -1.05359342442933 0.320936873791822
-0.309147082599904 -0.817818719299499 1.46529930541556 0.0610467695667383 -0.10683429351005 1.03963491561024
0.438806558802183 -0.817818719299499 1.67766152359172 0.569769849289536 0.0386676360838645 -1.56693100900529
0.187933049310267 1.4538068192975 -0.870685094522285 -1.00727169785114 -0.461619820465065 0.60371428029187
-0.460239987942517 1.4538068192975 0.403488214534718 -0.8546547739343 -1.13730686337377 1.21628850276961
1.70562698025427 -0.363493611580099 0.615850432710887 0.671514465234099 -1.18713629131689 -0.87579183098449
0.619608336415066 0.545156603858701 -0.72911028240484 0.82413138915094 0.686450199344425 -0.117995783089285
0.791414466694276 -0.817818719299499 -1.08304731269845 0.976748313067777 1.8743837615084 -0.207059390873268
-0.0741030007640258 -0.817818719299499 -0.516748064228674 0.111919077539017 0.859856608586484 0.93554061958053
-1.04060678727148 -0.817762843625201 -0.870685094522285 0.722386773206378 0.487132487571945 -1.34833717809184
0.729140855444045 -1.74251312916768 1.27161155642097 -1.66859537525303 0.472533058258151 2.16805140956843
-0.120616558227432 0.193536074598243 0.641060371418836 0.870571500132011 -0.622788740973223 0.0204698361243343
-1.26737359234928 0.677627812976281 -1.67096064025566 -1.39654178146178 -1.94630258171113 -1.42884349922905
1.67063278729558 0.193536074598243 -0.304766406084369 -0.399011937560507 0.988598136742162 0.581140805765382
-0.188093406473172 -0.774647402157833 0.746152235585856 0.870571500132011 -0.236617593808318 0.0825532957093946
0.370202473612942 -0.774647402157833 0.641060371418836 0.779886968868261 1.26593923334241 0.291500059419818
-0.454068854007559 -0.290555663779795 0.851244099752881 0.961256031395765 0.658597338255788 0.309523459295484
-1.34676404741666 1.16171955135432 -0.409858270251389 0.689202437604508 -1.14236446624964 -0.490171849785982
-0.613041234259261 -0.290555663779795 -0.304766406084369 0.0544107187582489 0.465511764673331 -0.370227490317626
1.2199815763808 1.64649974751585 -1.46077691192161 -0.761750062615513 0.0968938514704712 -1.16399602655019
0.40280178415048 -1.98035305123051 0.517891803883593 -1.20055799190079 -0.778148467747834 0.193682737367346
1.9053039306127 -0.964898367528356 0.776837705825388 -2.38591904719524 -2.53713097568045 0.48815336376211
0.404622897777481 -0.457090870858276 0.863153006472651 0.258347922307765 0.0308905818954717 -0.517952897632164
0.405123381642751 0.0507166258118038 0.863153006472651 0.440711161583836 0.249214995292038 0.101923731874615
0.365931246485973 1.06633161915196 1.12209890841445 0.71425602049794 0.638637619187332 1.00326067183244
0.500647289859163 0.558524122481884 -0.172630601294531 0.167166302669729 0.803542229306014 0.428700398157307
-1.06518997731387 1.06633161915196 -1.29472950970898 0.471105034796514 0.52405601215651 -0.684929737198292
-0.857491836403086 0.0507166258118038 -0.345261202589062 0.319135668733123 0.446636007405955 0.639429026727364
-0.530952463499016 -0.457090870858276 -1.81262131359257 0.653468274072582 0.605347017144592 0.756936439502805
-1.53079625331258 1.06681254806599 -0.517891803883593 0.562286654434549 0.0169549810403712 -2.40920373439353
0.744359614661673 -0.0828258073417962 0.933519211312969 -0.892592466624838 -1.62860748483289 1.65023953970273
0.399432722719336 0.751643891045561 0.317044260445913 -0.892592466624838 0.395023943129674 1.29061391852329
-0.936781389250069 -0.0836954348375114 1.02158706143683 1.46285987585738 0.136294810787427 0.636668973837554
-1.49814554109891 -0.919034760720583 0.933519211312969 0.719032820336672 1.22665329708689 -0.172170917184727
-1.04227337263446 -1.75437408660366 0.757383511065239 0.347119292576331 -0.0993335061671139 -0.120747690763889
0.446432402119544 1.58698321692863 -0.651702090916598 0.0991769407360931 -1.00488546936498 -0.162020086177163
-0.86995693328166 0.751643891045561 -1.79658414252684 -1.63641952214553 -0.935583023201874 -0.555609918320578
0.647305170807212 0.751643891045561 -1.26817704178365 -0.6446501147846 1.41607998326604 -0.103927804086557
1.54351315163469 -0.0836954348375114 -0.475566390668868 0.223148116656207 0.815458783185823 -0.606061878803237
0.566114174322655 -0.918289365724256 0.228976410322051 1.21491752401714 -0.321101333889047 -1.85698413672746
-0.639805290153385 -0.899869885590639 -1.09577047753675 -2.01875778843242 0.560142649590263 0.145752765290536
-0.635561976991682 -2.197860160691e-05 -0.104122986553266 -1.10833760933544 0.552958263319332 0.0959021492930867
0.441489639672136 1.20000966913424 1.68084249721701 0.752086234906195 0.641565693994143 0.876875967516949
0.0898055417208224 -2.197860160691e-05 1.03627162807774 0.514585318620028 0.813990964496487 1.09703676925906
-0.134517810309114 1.20000966913424 0.738777380782697 0.475001832572334 0.277556789600307 0.766624586910511
1.06449665473142 0.90000175720028 -1.78992372122519 -1.02917063724006 1.4174794112547 -0.218437242356989
2.11120320079498 -0.900045714403494 -0.0545406120040923 0.712502748858501 -0.388196338172636 1.11253848970975
-1.25527259467114 0.599993845266318 0.0942065116434296 0.475001832572334 -1.21440075932971 -1.30600304019901
-0.162531274493289 -0.300029890535569 -0.25287011020079 0.395834860476945 -1.16650485085683 -1.04520005341448
-0.879306090300756 -1.80002549300217 -0.25287011020079 0.831253207001584 -1.49459182389602 -1.52509039200941
-1.22143580325687 1.52821557422146 1.30019114027719 -0.615755242730789 1.07100450228707 -1.21312246582594
